,m (g),r (cm),rho (g cm-3),T (K),P (dyne cm-2),l (erg s-1),epsilon (erg g-1 s-1),epsilon_pp (erg g-1 s-1),epsilon_CNO (erg g-1 s-1),kappa (cm2 g-1),del_ad,del_rad,del,nature of energy transport
893,1.954960681929082e+33,36765600734.012146,1.2934264683786367,3982491.8499063225,691245106065919.6,3.152343811836048e+33,0.000358024818662997,0.00035802481866288236,1.1463649365203145e-16,10.950470988337154,0.39890511250625826,0.1913776088791113,0.1913776088791113,radiative
894,1.95715154880422e+33,36865798939.21189,1.2746394241197656,3968684.8199702315,678845696441710.4,3.152344574600806e+33,0.0003449744724087335,0.0003449744724086322,1.0130894957847127e-16,11.014294637662374,0.3989005208724135,0.19147004258422337,0.19147004258422337,radiative
895,1.9593424156793574e+33,36966927277.83104,1.2559731344623901,3954807.215366566,666568032610779.5,3.1523453099704204e+33,0.0003322855754056564,0.000332285575405567,8.942425011686837e-17,11.078703683056899,0.39889587581423713,0.19156046787572625,0.19156046787572625,radiative
896,1.961533282554495e+33,37069001867.016235,1.2374280021578297,3940859.2236474613,654412215194956.6,3.1523460188631655e+33,0.0003199520748770206,0.00031995207487694175,7.883879037809718e-17,11.144002731940992,0.39889117550433106,0.1916537894660259,0.1916537894660259,radiative
897,1.9637241494296325e+33,37172039071.87002,1.2190044736666663,3926841.086838989,642378365012474.9,3.1523467021874944e+33,0.00030796794227811445,0.000307967942278045,6.942188880034236e-17,11.210201251028682,0.3988864180436603,0.191749743780637,0.191749743780637,radiative
898,1.9659150163047703e+33,37276055505.450874,1.2007030412374007,3912753.1014411524,630466623077966.9,3.1523473608420384e+33,0.00029632717154828706,0.000296327171548226,6.105475755654148e-17,11.277308394265718,0.39888160146273804,0.19184805218441894,0.19184805218441894,radiative
899,1.9681058831799078e+33,37381068028.77316,1.1825242450160334,3898595.6184278955,618677150602472.2,3.1523479957156077e+33,0.0002850237776310968,0.0002850237776310432,5.362954397419277e-17,11.345332997147073,0.3988767237231622,0.19194842156893244,0.19194842156893244,radiative
900,1.9702967500550456e+33,37487095064.383675,1.1644682525487917,3884370.8332745275,607010189411024.2,3.152348607664698e+33,0.0002740525125676683,0.00027405251256762127,4.7049107272886565e-17,11.414264538376617,0.39887178076365265,0.19204988988543695,0.19204988988543695,radiative
901,1.972487616930183e+33,37594182518.88326,1.146526467748136,3870117.161258953,595466993598981.9,3.1523491969724673e+33,0.00026342196087896565,0.0002634219608789244,4.123708333266139e-17,11.483701296415653,0.39886672816679775,0.19213808260876705,0.19213808260876705,radiative
902,1.9746784838053206e+33,37702356375.19941,1.1286967709670301,3855842.639338541,584047241833305.9,3.152349764024839e+33,0.0002531271227549066,0.0002531271227548705,3.611076910280553e-17,11.553550376715503,0.39886155282663344,0.19220935653458676,0.19220935653458676,radiative
903,1.9768693506804582e+33,37811631132.43679,1.11098100137971,3841537.7307407013,572749961102590.8,3.152350309386127e+33,0.00024315633064839762,0.00024315633064836604,3.1590730162324787e-17,11.623906712487125,0.398856260683592,0.19226647523172932,0.19226647523172932,radiative
904,1.979060217555596e+33,37922022722.661095,1.0933808344838671,3827193.2107515647,561574214585734.1,3.152350833614647e+33,0.000233498645504494,0.00023349864550446637,2.7606981640155678e-17,11.694865275125558,0.39885085746670695,0.19231212002586778,0.19231212002586778,radiative
905,1.9812510844307335e+33,38033548510.89901,1.0758977892331025,3812800.166715989,550519101651943.0,3.152351337262719e+33,0.00022414380542405663,0.00022414380542403253,2.4097781820994778e-17,11.766521001845152,0.3988453486870655,0.1923488862875307,0.1923488862875307,radiative
906,1.9834419513058713e+33,38146227295.1383,1.0585332352394659,3798349.9980375445,539583757860723.25,3.152351820876663e+33,0.00021508217720335668,0.00021508217720333568,2.1008593120144474e-17,11.838968729177619,0.3988397396304463,0.19237928020186645,0.19237928020186645,radiative
907,1.9856328181810088e+33,38260079306.327705,1.041288400032881,3783834.416178533,528767354961891.1,3.152352284996804e+33,0.0002063047105736801,0.0002063047105736618,1.8291185677727447e-17,11.912303131732036,0.3988340353491828,0.19240571597290537,0.19240571597290537,radiative
908,1.9878236850561463e+33,38375126208.37702,1.0241643763655228,3769245.4446599693,518069100895563.75,3.1523527301574664e+33,0.0001978028949805111,0.0001978028949804952,1.5902862655566122e-17,11.986618665583043,0.3988282406532548,0.19243051341487,0.19243051341487,radiative
909,1.9900145519312838e+33,38491391098.157074,1.0071621295507402,3754575.4190615937,507488239792164.25,3.1523531568869794e+33,0.0001895687187562317,0.0001895687187562179,1.3805789530939464e-17,12.062009515621513,0.3988223601006343,0.19245589588324077,0.19245589588324077,radiative
910,1.9922054188064216e+33,38608898505.49971,0.9902825048273858,3739816.987021866,497024051972419.4,3.152353565707674e+33,0.00018159463055341437,0.00018159463055340242,1.1966412376435936e-17,12.138569546173208,0.39881639798690705,0.1924839884987798,0.1924839884987798,radiative
911,1.9943962856815592e+33,38727674393.19776,0.973526234741804,3724963.108237971,486675853947364.4,3.152353957135883e+33,0.0001738735029178417,0.00017387350291783136,1.0354952381527822e-17,12.21639225416539,0.39881035833417977,0.1925168166185219,0.1925168166185219,radiative
912,1.996587152556697e+33,38847746157.00515,0.9568939465409755,3710007.054465811,476442998418334.25,3.152354331681942e+33,0.0001663985978914072,0.00016639859789139826,8.944965781071238e-18,12.295570724094244,0.3988042448793014,0.19255630450875166,0.19255630450875166,radiative
913,1.9987780194318345e+33,38969142625.63676,0.9403861695716664,3694942.4095200133,466324874276974.2,3.152354689850189e+33,0.00015916353454516145,0.00015916353454515373,7.712959967967426e-18,12.37619758402435,0.39879806106140747,0.19260427417629783,0.19260427417629783,radiative
914,2.000968886306972e+33,39091894060.76855,0.9240033426815443,3679763.069273924,456320906605229.9,3.152355032138965e+33,0.00015216225835183392,0.00015216225835182727,6.63805793051826e-18,12.458364961826506,0.39879181000881003,0.1926624443158989,0.1926624443158989,radiative
915,2.0031597531821095e+33,39216032157.03748,0.9077458216195388,3664463.241659611,446430556675353.2,3.152355359040612e+33,0.00014538901231554566,0.00014538901231553997,5.7017043100794864e-18,12.542164440841866,0.39878549452525414,0.19273242933311946,0.19273242933311946,radiative
916,2.0053506200572473e+33,39341590042.041565,0.8916138864337783,3649037.446667863,436653321949899.8,3.152355671041475e+33,0.00013883830978382418,0.0001388383097838193,4.887407354874497e-18,12.627687014138342,0.3987791170755526,0.19281573840408986,0.19281573840408986,radiative
917,2.0075414869323848e+33,39468602276.33979,0.875607748866618,3633480.5163481953,426988736081733.75,3.1523559686219023e+33,0.000132504908873805,0.00013250490887380082,4.180511879087576e-18,12.715023036507342,0.39877267977062514,0.1929137745353772,0.1929137745353772,radiative
918,2.0097323538075227e+33,39597104853.452225,0.8597275597472854,3617787.5948088365,417436368914018.9,3.152356252256243e+33,0.00012638378845045,0.0001263837884504464,3.567999045654705e-18,12.804262173331708,0.39876618435195377,0.19302783358947154,0.19302783358947154,radiative
919,2.0119232206826602e+33,39727135199.85991,0.8439734163838015,3601954.1382167446,407995826480228.8,3.15235652241285e+33,0.00012047012559998612,0.00012047012559998308,3.0383093957188028e-18,12.89549334543988,0.3987596321754851,0.1931591032437372,0.1931591032437372,radiative
920,2.0141140875577977e+33,39858732175.004944,0.8283453699567098,3585975.9147975943,398666751004138.4,3.152356779554078e+33,0.00011475927454636691,0.00011475927454636434,2.581186063514737e-18,12.988804669049472,0.39875302419499453,0.1933086618532544,0.1933086618532544,radiative
921,2.0163049544329352e+33,39991936071.29044,0.8128434329182308,3569849.004835782,389448820899828.25,3.1523570241362845e+33,0.00010924674696269876,0.00010924674696269657,2.1875355558740004e-18,13.084283389889876,0.39874636094493765,0.19347747719071917,0.19347747719071917,radiative
922,2.018495821308073e+33,40126788614.08058,0.7974675864012823,3553569.8006744254,380341750771682.75,3.1523572566098283e+33,0.00010392819363303362,0.00010392819363303178,1.849303851790867e-18,13.182015810590851,0.39873964252281874,0.19366640503965707,0.19366640503965707,radiative
923,2.0206866881832105e+33,40263332961.70049,0.7822177876437607,3537135.0067153685,371345291414394.75,3.1523574774190716e+33,9.879938742292657e-05,9.879938742292501e-05,1.5593658989775426e-18,13.282087210416758,0.3987328685711039,0.19387618762046482,0.19387618762046482,radiative
924,2.0228775550583483e+33,40401613705.43639,0.7670939774342536,3520541.6394191687,362459229812956.9,3.152357687002379e+33,9.385620751960381e-05,9.38562075196025e-05,1.3114268589846925e-18,13.384581756434834,0.39872603825871533,0.1941074518325275,0.1941074518325275,radiative
925,2.0250684219334859e+33,40541676869.53548,0.7520960875862648,3503787.0273051136,353683389142671.6,3.152357885792117e+33,8.909462490464093e-05,8.909462490463983e-05,1.0999336869772168e-18,13.489582405210854,0.3987191502621429,0.194360707299651,0.194360707299651,radiative
926,2.0272592888086234e+33,40683569911.206,0.737224048448678,3486868.810951206,345017628769142.4,3.152358074214655e+33,8.451068902357051e-05,8.45106890235696e-05,9.199958323193637e-19,13.597170794150447,0.39871220274622576,0.19463634421064124,0.19463634421064124,radiative
927,2.029450155683761e+33,40827341720.61723,0.7224777964610527,3469784.9429941718,336461844248278.8,3.152358252690364e+33,8.010051561807082e-05,8.010051561807005e-05,7.673140165931129e-19,13.707427121632476,0.39870519334465204,0.1949346309519134,0.1949346309519134,radiative
928,2.0316410225588987e+33,40973042620.8995,0.7078572817629412,3452533.6881294562,328015967326294.1,3.1523584216336185e+33,7.586027568715515e-05,7.586027568715451e-05,6.381161906943414e-19,13.820430015127485,0.3986981191402496,0.19525571153474508,0.19525571153474508,radiative
929,2.0338318894340362e+33,41120724368.144066,0.6933624758671498,3435113.623111234,319679965939709.7,3.152358581452794e+33,7.178618554427505e-05,7.178618554427452e-05,5.290998957980745e-19,13.93625638655682,0.39869097664513525,0.19559960282626512,0.19559960282626512,radiative
930,2.036022756309174e+33,41270440151.403336,0.6789933794074339,3417523.63675239,311453844215347.25,3.1523587325502704e+33,6.787449793739769e-05,6.787449793739726e-05,4.373803573378676e-19,14.054981274234144,0.3986837617808314,0.19596619160063614,0.19596619160063614,radiative
931,2.0382136231843115e+33,41422244592.69062,0.6647500299717772,3399762.9299245416,303337642470337.75,3.152358875322428e+33,6.412149419902914e-05,6.412149419902878e-05,3.6044372938292553e-19,14.176677670837075,0.3986764698584478,0.1963552314351753,0.1963552314351753,radiative
932,2.040404490059449e+33,41576193746.980354,0.6506325100328609,3381831.0155580197,295331437212113.6,3.1523590101596506e+33,6.052347739276592e-05,6.052347739276562e-05,2.9610498124555586e-19,14.30141633700375,0.3986690955590766,0.19676633948573405,0.19676633948573405,radiative
933,2.0425953569345866e+33,41732345102.207954,0.6366409549879198,3363727.71864188,287435341138413.1,3.1523591374463237e+33,5.7076766422425186e-05,5.707676642242494e-05,2.4246998084553376e-19,14.429265600324209,0.3986616329145582,0.19719899318640838,0.19719899318640838,radiative
934,2.0447862238097244e+33,41890757579.26988,0.6227755613205825,3345453.176223896,279649503137278.53,3.152359257560836e+33,5.37776910690139e-05,5.3777691069013704e-05,1.9790138207149608e-19,14.560291139722938,0.3986540752888262,0.19765252693099059,0.19765252693099059,radiative
935,2.046977090684862e+33,42051491532.023575,0.609036594897734,3327007.8374105706,271974108287059.75,3.1523593708755783e+33,5.0622587919914694e-05,5.062258791991453e-05,1.609879676680288e-19,14.694555755507842,0.39864641536006074,0.19812612880758512,0.19812612880758512,radiative
936,2.0491679575599994e+33,42214608747.287544,0.5954243994147698,3308392.4633671213,264409377856408.47,3.1523594777569433e+33,4.760779715361839e-05,4.760779715361826e-05,1.3051713639719448e-19,14.832119125702304,0.3986386451039519,0.19861883747370931,0.19861883747370931,radiative
937,2.0513588244351372e+33,42380172444.84135,0.5819394050029622,3289608.127317487,256955569304281.28,3.1523595785653266e+33,4.4729660142222e-05,4.472966014222189e-05,1.0545025455981529e-19,14.973037549699114,0.39863075577842166,0.19912953927731633,0.19912953927731633,radiative
938,2.0535496913102747e+33,42548278232.5601,0.5685787850447063,3270677.962758943,249613171981650.97,3.152359673568537e+33,4.198619434848576e-05,4.198619434848567e-05,8.491904886893145e-20,15.116987051354768,0.39862270261035776,0.19964683782595602,0.19964683782595602,radiative
939,2.0557405581854123e+33,42719055850.367386,0.5553364012007872,3251640.890127965,242382259228141.84,3.15235976285591e+33,3.937608535364026e-05,3.9376085353640195e-05,6.818388325184481e-20,15.263327089842795,0.39861440976446616,0.20015087555773914,0.20015087555773914,radiative
940,2.05793142506055e+33,42892563687.763275,0.5422144371591716,3232475.331855325,235261866172279.12,3.152359846654788e+33,3.689318214302852e-05,3.6893182143028464e-05,5.457030848469811e-20,15.412439095700766,0.3986058951775664,0.20064909703335257,0.20064909703335257,radiative
941,2.0601222919356876e+33,43068865811.92844,0.5292150844616853,3213158.4412163636,228251059060147.3,3.152359925195635e+33,3.4531674006811116e-05,3.4531674006811076e-05,4.3520966211708623e-20,15.564748275467117,0.3985971793533325,0.20114971519056854,0.20114971519056854,radiative
942,2.062313158810825e+33,43248035157.18411,0.5163402183157609,3193668.4581283564,221348967262002.06,3.152359998704691e+33,3.2286226046730015e-05,3.228622604672998e-05,3.4576261057869146e-20,15.720683532158658,0.39858828156700293,0.20166061711046057,0.20166061711046057,radiative
943,2.064504025685963e+33,43430153524.992065,0.5035914197257376,3173984.7091505253,214554783272272.7,3.1523600674039667e+33,3.01519257941773e-05,3.015192579417727e-05,2.735680528487973e-20,15.880677334712736,0.39857921978555455,0.20218934870553493,0.20218934870553493,radiative
944,2.0666948925611004e+33,43615311583.9545,0.4909699977881571,3154087.607484045,207867762709564.94,3.1523601315112486e+33,2.812423427076173e-05,2.812423427076171e-05,2.1549219679055303e-20,16.029823414032457,0.398570010578243,0.20254924071032895,0.20254924071032895,radiative
945,2.068885759436238e+33,43803608869.81418,0.478477012101533,3133958.652972028,201287224316655.62,3.1523601912400956e+33,2.619894116296781e-05,2.6198941162967794e-05,1.6894601725123082e-20,16.160654492456402,0.39856066901749876,0.2026523847560798,0.2026523847560798,radiative
946,2.0710766263113757e+33,43995153785.454414,0.4661132952534684,3113580.432099531,194812549960495.5,3.152360246799842e+33,2.4372123825036192e-05,2.437212382503618e-05,1.3179120695478075e-20,16.295073844745822,0.3985512085701253,0.2027789499071474,0.2027789499071474,radiative
947,2.0732674931865133e+33,44190063600.89892,0.45387947535998946,3092936.617993563,188443184632211.3,3.1523602983955936e+33,2.2640109860932485e-05,2.2640109860932475e-05,1.0226314800205689e-20,16.4334053422523,0.3985416409786839,0.20293395525226543,0.20293395525226543,radiative
948,2.0754583600616508e+33,44388464453.31201,0.4417759986436764,3072011.970423072,182178636447101.16,3.152360346228232e+33,2.0999443067746964e-05,2.0999443067746957e-05,7.890755629456763e-21,16.575969128456556,0.39853197613289654,0.20312196111186734,0.20312196111186734,radiative
